"";"country_name";"id_eu27";"id_ext";"id_eu_ext";"model";"crop";"x";"y";"soybean_area";"mean_Ya_pred";"sd_Ya_pred";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023"
"2297";"Ukraine";0;1;1;"pca.m.2";"maize";27,75;49,75;2003,8790316387;14088,4417242268;1404,37695677559;14757,2704855347;16094,574569559;14238,7677035361;13173,7706349262;12600,6380751967;13077,7979503903;16317,3647307655;16553,4084728237;15146,9531806549;13732,6637749743;14723,8001746833;10700,0636162184;13569,1630318871;15225,2833025797;12983,4414937041;13013,6155071663;14907,3568078809;13821,7289029865;12612,8765978805;13682,8627503152;15922,0858965951;13998,6758852081;14586,9618641759;12681,4759718011
"2298";"Ukraine";0;1;1;"pca.m.2";"maize";27,75;50,25;1983,37511205801;13833,2342532993;1496,90666893131;13317,595339953;15401,1850042464;13968,9876214328;14555,7434123354;12113,1290533627;12610,520210426;15702,9984766137;16185,4154824779;14585,1688662466;13610,5824826131;14405,537958571;9998,72677879729;14276,7107293924;14838,5051111311;12228,6767825257;12633,6179065634;14502,2662508597;13597,0163239282;12044,3897707394;14730,8939564923;16166,2073087859;14058,8763960887;14496,906174153;11967,9646814475
"2299";"Ukraine";0;1;1;"pca.m.2";"maize";27,75;50,75;1962,71465805243;13847,6398600332;1582,8413646874;13424,4168610063;15282,618040538;14515,4040871115;15369,0649117851;13684,3436251527;12266,0375637378;15422,1059596666;16337,9448697901;14222,9764437595;13547,2661269668;15164,5496765783;10169,4051514583;14734,1379806054;14473,5020692853;12446,2572156353;11654,2770660022;14201,0328311492;12795,1886960705;11582,7360951531;13889,786385346;16598,3865008608;14371,8447246426;14241,9660195903;11948,1077389047
"2300";"Ukraine";0;1;1;"pca.m.2";"maize";27,75;51,25;1941,89916214944;14424,0137844353;1689,82843094402;13674,095581179;15743,0791636126;15396,9685618742;15177,1616470111;14411,8071518042;11927,2311163629;15499,8097367047;16641,5539896853;13982,0526160155;16969,407518201;15477,6766006057;10972,7007415834;14696,7076291837;14392,4756967581;15658,8833389547;11625,7584668143;14565,5009394379;15073,4099000459;10942,1623780995;14065,8929666467;16236,4018119295;15711,8231755118;14573,0589060538;12760,7111923717
"2301";"Belarus";0;1;1;"pca.m.2";"maize";27,75;51,75;1920,93013248639;14328,0047519071;1616,29509527779;13668,6151537258;15208,2975671466;13783,3688693895;14499,4773326827;14930,4642904047;11782,2344515716;15234,1109312841;15923,2528715365;14077,8215810444;16606,2415513061;15530,8974587091;12050,3254810287;14414,9060076922;14046,1874333388;14613,9062802141;11077,5299762328;16075,6684647237;14630,8036066531;10603,8217855147;13464,3631655383;15777,7374966458;16701,0105027623;14798,7869726724;14372,2848139517
"2302";"Belarus";0;1;1;"pca.m.2";"maize";27,75;52,25;1899,80909275104;13729,7734499082;1471,82600947562;13238,6807833377;14385,0759854683;13184,7288745877;13418,3732107844;14288,7588725436;12035,1473053439;14304,4226676165;12787,0817102209;13052,1579741397;15564,0341803856;15098,4143576959;11930,2911415946;13394,3274082316;13457,2681949761;13659,9639721554;10917,8537637748;16023,7653203225;14437,6215248531;10658,3344371109;12789,7617904271;15635,2371285869;16268,1868837881;14446,6916273614;14538,38368249
"2303";"Belarus";0;1;1;"pca.m.2";"maize";27,75;52,75;1878,53758211804;12920,258997185;1318,42325059646;12333,9701389143;12922,3985829048;13461,6380393898;11192,4626543656;13182,8869169174;12261,5942151305;12292,8211460922;11459,1475550822;12703,7467189134;14481,2411921965;14367,8703198213;11815,6716948643;12685,2550993534;12967,6135460212;12611,3966455049;10630,7909702189;15646,4906465936;13896,7413740148;10661,4265712014;13017,251669161;13875,6084892205;15697,4105185772;13016,2130320552;12904,5681959255
"2304";"Belarus";0;1;1;"pca.m.2";"maize";27,75;53,25;1857,11715518207;12229,4105112846;1091,20960606081;11399,2925801532;13178,8114815025;12791,9643640591;10700,5389768944;11425,0342347276;11235,1502040161;12461,0605621799;10548,4475728778;12320,235212488;13386,3933048534;12937,2466207626;11434,5611747016;12572,2947557739;12457,1987981859;11886,0324346267;10996,6739313313;14431,9413849683;12681,8136147761;10275,1895788375;12785,9540313016;12935,0778751686;14381,8845180666;12212,1250264625;12070,9300321151
"2305";"Belarus";0;1;1;"pca.m.2";"maize";27,75;53,75;1835,54938188629;11764,888654166;1077,45928641063;11080,0622865914;12101,711300445;12646,1915357515;8924,97881773376;10026,4629121618;11695,2321480764;11829,1914365685;10071,9235833548;11416,580201761;12284,7150092396;13657,5234022968;11630,7069242636;12098,871192865;11773,1157049281;11779,6311962467;11931,8019507621;13132,0009799525;11866,3566578385;10556,2784767639;12937,142786272;12493,2413400497;13161,1159098376;11727,3893642024;11535,1025820206
"2306";"Belarus";0;1;1;"pca.m.2";"maize";27,75;54,25;1813,83584744739;11326,7931090813;1296,63162510854;10492,891933427;11596,2760686605;12393,7591847865;8173,11200040353;8831,52489945198;11616,9067664566;11529,5334233362;9832,10506261372;10406,8544853632;11019,5989814663;13830,3533132159;11339,3445143467;11433,1534202908;11657,9113327173;12339,8975334575;12851,2611847139;11967,4496714173;9664,29836268468;10801,0844426809;12515,9407166869;12190,6836086508;12711,35058895;11216,8270630352;11430,9160591369
"2307";"Belarus";0;1;1;"pca.m.2";"maize";27,75;54,75;1791,97815227667;10978,6006581172;1209,19520508867;10185,3544482764;11259,3507809705;11472,7809651971;8011,14884060897;8551,47409279759;11083,9337732398;11550,9450290221;9829,53560766996;9607,73919050254;10279,420201815;13008,5122755767;11367,8309799846;11210,1877910682;11485,9274602039;12206,8890752717;11093,2728269769;11666,0610824471;9532,46691268316;10724,3840997499;12299,500823277;11870,0625976033;12331,6494148821;10957,8058619057;11900,1816630824
"2308";"Belarus";0;1;1;"pca.m.2";"maize";27,75;55,25;1769,97791189758;10705,1572669832;1126,39933536423;10145,1369059949;11071,8363606616;10241,2563229852;8405,68619155534;8259,96697129823;10984,7469118134;11185,6694990019;10545,0565826248;9496,90757743746;10017,6545531354;12903,6448378899;10999,5817587289;10997,7539795404;11391,8920169706;10972,5339345567;10235,0111298762;11026,3579459202;9124,01109239758;10405,1888975234;12177,4901516173;11529,4299137124;12188,1756234439;10699,0139888638;11919,7712600478
"2309";"Belarus";0;1;1;"pca.m.2";"maize";27,75;55,75;1747,83675685822;10399,3705239453;1363,07605013686;10317,503603512;10906,9404294625;9592,82685406231;8021,54477086181;7741,58495265447;10761,5878766537;10861,0826276041;9751,22087167884;9269,07383153236;9503,09007713477;12711,4206724736;11158,3187561468;10296,0800450779;11226,3783093535;10919,4359318299;9468,86903237597;10853,1294609202;7664,86037981442;10527,0379983965;12283,1591400155;11192,3638292192;11888,9520916463;10181,1948031484;12487,2362291126
"2310";"Latvia";1;0;1;"pca.m.2";"maize";27,75;56,25;1725,55633264069;9891,72298134336;1660,88362574567;9437,82803007248;10772,8310383753;9109,68924938437;7229,85704033068;7262,82699195611;9979,65686306527;10296,7501148087;9304,4757992654;8972,30093863208;8628,45366870256;12587,0033160228;11163,7886516239;9667,37103726718;10916,1943127721;11357,3560222497;7822,34937491893;9972,94575252596;6202,25365161214;10390,3431995082;11601,1700040289;11056,8761268025;11393,6876494511;9560,16113415815;12715,1815847061
"2311";"Latvia";1;0;1;"pca.m.2";"maize";27,75;56,75;1703,13829956622;9333,56476897645;1630,59075819334;8654,10228663757;10258,6966349378;8021,4307386857;7158,20997502514;7098,5488571764;9198,5598602754;10580,1109314414;9392,97023576486;8855,79793779946;7716,94170354736;12283,8574019915;11054,1804541278;9310,40332489987;10741,7333839919;10317,8447923403;6813,63571165728;9512,32298691732;5586,6320799105;9842,36497862914;10211,2896018749;10350,8249132116;10908,8313602822;8782,50554061473;11353,7587636948
"2312";"Latvia";1;0;1;"pca.m.2";"maize";27,75;57,25;1680,58433269641;8716,60397333176;1925,03298500406;7931,46237576268;10015,7881810074;7292,25934900406;6988,89254235172;6489,32025850837;8289,29640339556;10295,1006779903;9065,96102822377;7919,65177404376;6958,25411726522;11628,0268177131;10834,3527908793;8739,92003310779;10345,1204955084;9944,45582097807;5062,17183245712;8805,09150981797;3777,7357091423;9864,53151322944;9649,86325924291;10126,7715361191;10453,4587878008;8031,88639735833;10689,1221490549
"2313";"Estonia";1;0;1;"pca.m.2";"maize";27,75;59,25;303,952798876703;1378,61738996644;401,055782547164;1383,0423053989;1068,335992284;1076,32135319099;818,251461317633;1031,55609677677;1123,91223186539;1404,16115836511;1227,34828715167;998,826183930771;902,239642774083;1746,28313904577;1894,24175250082;909,578357859785;1715,88062185155;1598,27754365378;1258,1877902406;1255,67564652316;804,776220951192;2059,72331532786;1606,22782648787;1685,89398101548;2160,10760098256;1486,01348822232;1871,95536147642
"2314";"Finland";1;0;1;"pca.m.2";"maize";27,75;60,75;1519,04416943518;5336,73196940961;1510,61428138947;4322,67000892279;4977,95949542212;3538,60931464741;3631,014594943;3695,68002159039;5023,49108749587;6341,97217375117;4575,33262577911;3822,92338265899;4358,31898271497;6353,68793708477;6744,79830120277;3603,34547886988;7340,23904225615;6226,45090458765;5076,11698063256;4758,89478712811;3245,01620146489;7693,15608431171;5091,73861274405;7205,32979971267;8029,21537242586;4787,70451415891;7637,90156132483
"2315";"Finland";1;0;1;"pca.m.2";"maize";27,75;61,25;1292,54866852542;4319,31338598817;1145,83817978079;3331,69215414735;4299,81233205955;3073,48685878325;3773,14728721412;3037,26543284061;4222,3721502745;5609,77512098057;4111,06034150848;2977,62943086371;3126,15011803082;5237,27867704228;5665,29200591363;3002,50989774256;5617,44102831222;4523,9984126772;3960,11613832655;4298,88714431133;2659,441908412;6565,59945689358;3644,01014718387;5058,35679350371;6191,16544013659;3917,86675574743;5759,16623081014
"2316";"Finland";1;0;1;"pca.m.2";"maize";27,75;61,75;948,01603582779;2672,74322451957;698,237534952221;2273,45500125727;2778,52590015415;1371,87178380368;2576,39117743;1956,05533527858;2715,82290779871;3288,1413175134;2720,30511246041;1932,28176529552;1902,56560295428;3241,28265730696;3755,40955337796;1959,38726685042;3494,49752112481;2774,66469566827;2425,57697824891;2932,52336152238;1256,10950678334;3795,99510652291;2402,89009206988;2906,3736337545;3488,58010848833;2924,63486426276;3272,49613854214
"2317";"Finland";1;0;1;"pca.m.2";"maize";27,75;62,25;1027,07136267073;2259,22824125122;991,413980484627;2227,10601316443;2631,06466291979;741,534506125315;1862,95197554297;1208,57620227249;2519,71852939444;2824,29441430522;2374,79772047648;955,163923001041;675,250007193758;2952,48864743756;3827,42201847307;1278,4027217982;3785,12521049068;2278,24308783082;2349,22059731338;2559,56131821648;555,164953117791;3864,45819252283;1427,24708168239;2492,73702508464;3404,8898670917;2791,94638049721;2634,11273407662
"2318";"Finland";1;0;1;"pca.m.2";"maize";27,75;62,75;1424,01255922144;2619,09835844637;1225,20490967793;3117,10135307503;2921,38774145246;661,660840648549;2049,29081777113;1065,49889366669;3285,28920872206;3547,61165321494;2152,5652064167;1101,8124386833;847,220216396963;3746,8566070667;4840,71509152545;1881,15142474912;3546,16087476989;2235,41521793653;3070,49215739817;3290,99457919187;655,797244187944;4707,33786714778;1339,3300017517;3239,71738625198;3847,63526715641;3289,46839769079;2417,85011584062
"2319";"Finland";1;0;1;"pca.m.2";"maize";27,75;63,25;1399,96325409522;1113,77910723929;812,315377377573;998,885832331451;511,506954246452;301,539729830611;533,5678827302;1117,49405175521;2019,52646571492;1083,17508161043;553,182068847011;747,985661767622;427,255520514395;827,937122288727;3628,80122578535;948,448362284905;1862,90652040108;507,574014315949;1384,80484437145;1510,48621442961;511,968773485948;3006,96360428384;644,143890051229;1035,64123015932;1107,35904605597;699,497667046584;760,046809434632
"2320";"Finland";1;0;1;"pca.m.2";"maize";27,75;63,75;1375,80107986237;623,230053350123;329,898228110796;539,20441781423;306,966022734348;264,851642534264;343,217815490187;935,522638141434;655,392601997185;476,033177644587;472,396501826206;626,794757767332;386,6431322989;441,070591813396;1906,07809158024;683,908777941806;593,659804960788;447,33155755749;945,854219122191;664,059908512697;504,097446874861;982,359694172681;541,30809598975;602,430237831682;542,200648220877;516,767102610203;579,372394965622
"2321";"Finland";1;0;1;"pca.m.2";"maize";27,75;64,25;476,755007547177;193,291233652942;102,133666899227;178,057610248686;102,591638859529;93,8665875465595;146,659025174746;175,172635010612;202,588283569674;190,688885777856;137,821224442604;228,854641224888;163,153933283435;127,931226730462;631,0431224031;179,791735450175;177,67791971669;149,469829183899;293,265529046504;223,521304571311;150,237028644481;194,212520381494;162,077528890613;196,904255283008;167,100962302822;162,624054276218;203,678125651245
"2322";"Finland";1;0;1;"pca.m.2";"maize";27,75;64,75;188,402160435413;66,7918824767013;27,1522779620159;59,5036685916728;37,3061275122147;35,5682430333427;60,7325098305563;54,0354515096458;66,237833969382;69,5514772711679;54,5631611780385;75,7994305279156;38,2172170636578;47,4450694909929;167,215881095867;71,4014776996404;74,7323975573349;59,1486327952078;116,747255138117;76,9033897968567;55,1540511175409;65,7395519707518;50,622046772983;72,998479487175;67,5981551537151;54,6068338155628;71,1768370614912
"2323";"Finland";1;0;1;"pca.m.2";"maize";27,75;65,25;45,6648342387982;12,9460382400678;4,15168807760706;15,1468735557251;7,473701167575;8,5791384613893;11,8212053223651;10,17811246765;16,9175200059586;15,1562859266646;9,18246786324644;15,8278928105484;9,50432312056229;10,1817892019005;16,5410359018585;14,6687609570013;10,2426096208489;8,80226739856761;26,867338255529;15,5663996606454;12,8461472795205;10,0435192773558;11,6854569669694;17,0720125041379;12,6253253614885;11,3362195678741;12,4385151062457
"2324";"Finland";1;0;1;"pca.m.2";"maize";27,75;65,75;39,0457680077941;10,8047550498092;4,098735037121;16,6220324113419;6,60000247802157;6,99844256612936;10,4854931279196;6,56040939531574;16,0954864797274;10,5973234549389;7,98028761085719;12,2208189047549;7,61319045958611;6,05615699429827;16,1437028355194;12,2385421607184;8,34122498659937;6,41857548765932;23,1060615981346;13,410285878042;11,5736633861668;8,42878807525213;9,49576102836681;13,1810040990254;9,34834335512429;9,60145695463414;10,197067467288
"2325";"Finland";1;0;1;"pca.m.2";"maize";27,75;66,25;42,0574227329193;11,2554692716359;4,10380952667731;16,063646377926;7,72412460148911;7,53824223452349;11,6932033070827;6,77078735409133;14,3205292649336;8,80255798646973;12,6631327107855;15,4246062764983;8,64195183506655;7,204985505535;16,4148346247307;12,4452618963397;9,34807454353698;6,73014036292261;24,8979869847112;11,619346967654;10,2571812751889;11,0126847195876;9,06336155236766;12,9543872314729;10,9921574381057;8,98966559792275;8,55841187031909
"2326";"Finland";1;0;1;"pca.m.2";"maize";27,75;66,75;90,0619628265998;21,6988624032966;5,85920290937908;28,2691119979644;15,9282721542826;14,7041229055985;20,7213228042563;16,1606877068929;25,4145457090864;19,0240984764205;21,9230683861214;29,5552467348272;23,5871443931963;21,9560030410653;29,9363140383569;25,8740771040148;18,5009564886055;15,9689411308757;39,3170631293454;24,1255447255753;17,6707836667336;21,0475392836773;17,7142590774431;22,5117903454195;17,1592556642137;17,4753987052781;16,2271500098687
"2327";"Finland";1;0;1;"pca.m.2";"maize";27,75;67,25;70,9644104434001;15,6642783053527;4,51313359338439;20,1732337038335;11,5575798206974;12,7194412113556;14,4268276789929;11,1632262498358;15,6839875205433;12,2871634073567;14,2053657006665;20,4842568841318;16,6384014927367;13,2128890909068;20,4775871476977;23,1021027710301;12,1389545487048;13,3880641748867;28,1952635898687;20,0439415992497;13,8784252013376;9,5567706015999;14,6053336272733;16,6187316443631;18,3812393325692;11,8407493349656;11,1631429938608
"2328";"Finland";1;0;1;"pca.m.2";"maize";27,75;67,75;16,1542178230236;4,06565310158741;1,88179845571045;5,16672520005048;2,60737021524332;2,89543198670356;3,26443993545095;2,84945785289256;4,63685942615834;2,94744783958741;3,13791762383412;6,41132458321957;3,80622902367224;3,1117778735921;4,95948433361503;5,34344955195649;2,42160682893305;2,61177118694607;6,54186800877986;10,6788011893374;5,0327740835793;2,08096868319557;3,09242084923198;3,73388123359903;4,3401469417429;2,72981313233848;3,17370685443812
"2329";"Finland";1;0;1;"pca.m.2";"maize";27,75;68,25;9,91953095455536;2,46317538450638;1,1792745617262;2,92152642205852;1,50273272643789;1,91908696241326;1,57419857066576;1,91440080029221;2,96809008060313;1,92875855165222;2,08131317236464;3,40732290683653;1,98842762518268;1,97320137554749;2,64154438512766;3,03396027955018;1,39962265860201;1,79093352775523;4,09159357796647;6,78174585047006;3,66412309700453;1,34572143896915;2,14710512289448;2,41525830339902;2,24229600792153;1,41997047042613;1,96327531401224
"2330";"Finland";1;0;1;"pca.m.2";"maize";27,75;68,75;6,03155359330461;1,74884806902109;0,840202267913383;1,98058070515348;1,3011471258519;1,02225254708168;1,29086584009505;1,47268659092656;1,6650190227769;1,58979952620084;1,76838761686161;1,79223839995728;1,41135187198561;1,46389244760953;2,27142381956515;2,11504057004378;1,01867423499205;1,10670348496279;2,66786232074352;5,17265524327331;2,11369139036861;1,54622143932703;1,60780988978434;1,67605111142216;0,969940843106681;1,65009574266709;1,2979618717491
